game_id,date,season,home_team,away_team,home_score,away_score,total_points,home_win,margin,home_elo_before,away_elo_before,elo_diff,home_ppg_last_3,away_ppg_last_3,home_win_pct_last_3,away_win_pct_last_3,home_ppg_last_5,away_ppg_last_5,home_win_pct_last_5,away_win_pct_last_5,home_ppg_last_10,away_ppg_last_10,home_win_pct_last_10,away_win_pct_last_10,home_rest_days,away_rest_days,rest_advantage,home_court_advantage,implied_spread,implied_total,home_momentum,away_momentum
22200495,2022-12-25,2022-23,BOS,MIL,139,118,257,1,21,1596.7781431956494,1596.2345974273271,0.5435457683222467,107.33333333333333,111.33333333333333,0.3333333333333333,0.3333333333333333,112.6,105.4,0.6,0.2,113.3,105.8,0.7,0.5,1,1,0,1,0.021741830732889867,169.5,-5.966666666666669,5.533333333333331
22200501,2022-12-26,2022-23,CHI,HOU,118,133,251,0,-15,1484.9974141042014,1343.355615893464,141.64179821073753,113.66666666666667,110.66666666666667,1.0,0.3333333333333333,117.8,109.0,0.6,0.2,114.7,111.2,0.4,0.3,9,17,-8,1,5.665671928429501,171.7,-1.0333333333333314,-0.5333333333333314
22200499,2022-12-26,2022-23,DET,LAC,131,142,273,0,-11,1305.8725588705672,1512.7935116868637,-206.92095281629645,113.0,112.66666666666667,0.3333333333333333,0.3333333333333333,108.0,113.6,0.2,0.4,112.2,112.8,0.4,0.4,5,2,3,1,-8.276838112651857,170.4,0.7999999999999972,-0.13333333333332575
22200503,2022-12-26,2022-23,SAS,UTA,126,122,248,1,4,1321.5801841529426,1512.2858838612483,-190.7056997083057,118.0,107.33333333333333,0.3333333333333333,0.3333333333333333,116.0,108.8,0.4,0.2,108.6,110.4,0.2,0.2,8,5,3,1,-7.628227988332228,171.2,9.400000000000006,-3.066666666666677
22200498,2022-12-26,2022-23,CLE,BKN,117,125,242,0,-8,1617.494675748412,1664.8601160443473,-47.36544029593529,99.0,118.33333333333333,0.3333333333333333,1.0,97.4,121.6,0.4,0.8,102.5,115.9,0.2,0.6,2,7,-5,1,-1.8946176118374114,169.75,-3.5,2.433333333333323
22200502,2022-12-26,2022-23,NOP,IND,113,93,206,1,20,1587.4135618958649,1488.2436678938482,99.16989400201669,123.66666666666667,113.33333333333333,0.3333333333333333,0.6666666666666666,117.6,113.4,0.4,0.6,118.6,111.6,0.4,0.4,3,2,1,1,3.9667957600806676,172.75,5.066666666666677,1.7333333333333343
22200500,2022-12-26,2022-23,MIA,MIN,113,110,223,1,3,1459.96001883733,1475.326301983038,-15.366283145708167,110.66666666666667,103.0,1.0,0.3333333333333333,102.4,107.8,0.8,0.2,104.7,111.9,0.6,0.4,2,2,0,1,-0.6146513258283267,167.55,5.966666666666669,-8.900000000000006
22200504,2022-12-26,2022-23,POR,CHA,124,113,237,1,11,1474.5491192609284,1316.7236285925776,157.82549066835077,108.66666666666667,121.33333333333333,0.0,0.6666666666666666,108.6,118.4,0.2,0.4,112.5,114.9,0.4,0.3,13,2,11,1,6.313019626734031,171.75,-3.8333333333333286,6.433333333333323
22200506,2022-12-27,2022-23,WAS,PHI,116,111,227,1,5,1400.9165803470848,1644.2890656024458,-243.37248525536097,116.66666666666667,117.0,0.6666666666666666,0.3333333333333333,112.0,113.8,0.4,0.4,113.3,110.4,0.2,0.5,14,1,13,1,-9.734899410214439,171.45,3.3666666666666742,6.599999999999994
22200509,2022-12-27,2022-23,TOR,LAC,113,124,237,0,-11,1486.5035651394116,1524.375979894751,-37.87241475533938,110.66666666666667,123.33333333333333,0.6666666666666666,0.6666666666666666,108.0,118.2,0.4,0.4,109.4,114.8,0.3,0.4,8,0,8,1,-1.5148965902135751,171.55,1.2666666666666657,8.533333333333331
2022200006,2022-12-27,2022-23,LIN,GBO,113,108,221,1,5,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,115.0,0.0,0.0
2022200007,2022-12-27,2022-23,GLI,ONT,114,108,222,1,6,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,115.0,0.0,0.0
22200513,2022-12-27,2022-23,GSW,CHA,110,105,215,1,5,1517.1423528830635,1302.4451814462113,214.69717143685216,111.0,117.33333333333333,0.3333333333333333,0.3333333333333333,111.6,118.4,0.2,0.4,112.5,115.0,0.2,0.2,1,0,1,1,8.587886857474086,172.5,-1.5,2.3333333333333286
22200512,2022-12-27,2022-23,DAL,NYK,126,121,247,1,5,1544.5753230902335,1576.144318830887,-31.568995740653463,107.33333333333333,117.0,0.6666666666666666,1.0,107.2,122.4,0.4,1.0,111.3,116.1,0.4,0.8,1,8,-7,1,-1.2627598296261384,172.4,-3.9666666666666686,0.9000000000000057
2022200001,2022-12-27,2022-23,FWN,MNE,113,126,239,0,-13,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,115.0,0.0,0.0
2022200002,2022-12-27,2022-23,OKL,SXF,112,108,220,1,4,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,115.0,0.0,0.0
22200507,2022-12-27,2022-23,BOS,HOU,126,102,228,1,24,1627.6402099402053,1381.79753649805,245.84267344215527,107.33333333333333,114.33333333333333,0.3333333333333333,0.3333333333333333,112.6,113.0,0.6,0.4,113.3,112.8,0.7,0.4,1,0,1,1,9.83370693768621,171.4,-5.966666666666669,1.5333333333333314
22200511,2022-12-27,2022-23,OKC,SAS,130,114,244,1,16,1460.6579977384865,1345.7167905137644,114.94120722472212,106.0,118.0,0.0,0.3333333333333333,114.8,116.0,0.4,0.4,113.3,108.6,0.3,0.2,3,3,0,1,4.597648288988885,172.7,-7.299999999999997,9.400000000000006
22200510,2022-12-27,2022-23,MEM,PHX,108,125,233,0,-17,1595.5447964255059,1527.943790912505,67.60100551300093,108.33333333333333,111.0,0.3333333333333333,0.3333333333333333,111.2,114.8,0.4,0.2,109.3,118.5,0.3,0.3,11,1,10,1,2.704040220520037,171.5,-0.9666666666666686,-7.5
2022200004,2022-12-27,2022-23,DEL,RGV,99,138,237,0,-39,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,115.0,0.0,0.0
22200508,2022-12-27,2022-23,IND,ATL,129,114,243,1,15,1466.2599867622682,1462.503595380731,3.7563913815372416,107.0,117.33333333333333,0.6666666666666666,0.3333333333333333,109.6,111.4,0.4,0.2,110.9,112.8,0.4,0.3,8,10,-2,1,0.15025565526148965,170.25,-3.9000000000000057,4.533333333333331
2022200003,2022-12-27,2022-23,CCG,MCC,115,108,223,1,7,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,115.0,0.0,0.0
22200505,2022-12-27,2022-23,ORL,LAL,110,129,239,0,-19,1497.6340102915535,1419.1900467302366,78.44396356131688,112.0,113.0,0.6666666666666666,0.0,112.2,117.0,0.6,0.2,108.2,120.6,0.4,0.4,3,1,2,1,3.137758542452675,172.3,3.799999999999997,-7.599999999999994
22200514,2022-12-27,2022-23,SAC,DEN,106,113,219,0,-7,1508.2633969687693,1600.2221602104767,-91.9587632417074,116.33333333333333,111.66666666666667,0.6666666666666666,0.3333333333333333,110.8,111.6,0.6,0.4,111.3,112.4,0.5,0.5,3,10,-7,1,-3.678350529668296,170.6,5.033333333333331,-0.7333333333333343
22200522,2022-12-28,2022-23,SAC,DEN,127,126,253,1,1,1492.8477970918907,1615.6377600873552,-122.78996299546452,116.33333333333333,114.0,0.6666666666666666,0.6666666666666666,110.8,111.4,0.6,0.4,111.3,112.5,0.5,0.6,0,0,0,1,-4.911598519818581,170.55,5.033333333333331,1.5
22200515,2022-12-28,2022-23,DET,ORL,121,101,222,1,20,1294.2900906626799,1461.0255618576311,-166.7354711949513,113.0,112.0,0.3333333333333333,0.6666666666666666,108.0,112.2,0.2,0.6,112.2,108.2,0.4,0.4,1,6,-5,1,-6.669418847798052,170.05,0.7999999999999972,3.799999999999997
22200519,2022-12-28,2022-23,CHI,MIL,119,113,232,1,6,1446.5554934996153,1565.3725306827712,-118.81703718315589,113.66666666666667,108.0,1.0,0.0,117.8,110.6,0.6,0.2,114.7,107.4,0.4,0.5,1,2,-1,1,-4.752681487326235,172.1,-1.0333333333333314,0.5999999999999943
22200520,2022-12-28,2022-23,NOP,MIN,119,118,237,1,1,1609.3972430274448,1460.8506314737601,148.54661155368467,123.66666666666667,110.33333333333333,0.3333333333333333,0.3333333333333333,117.6,106.2,0.4,0.2,118.6,111.7,0.4,0.3,1,1,0,1,5.941864462147387,170.95,5.066666666666677,-1.3666666666666742
2022200008,2022-12-28,2022-23,CLC,GRG,104,108,212,0,-4,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,115.0,0.0,0.0
2022200009,2022-12-28,2022-23,MXC,SLC,111,103,214,1,8,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,115.0,0.0,0.0
22200517,2022-12-28,2022-23,ATL,BKN,107,108,215,0,-1,1435.0774622140113,1683.8553345863784,-248.77787237236703,121.0,122.66666666666667,0.3333333333333333,1.0,116.4,123.2,0.2,1.0,112.1,118.1,0.2,0.7,4,1,3,1,-9.951114894894681,174.9,8.900000000000006,4.566666666666677
22200516,2022-12-28,2022-23,WAS,PHX,127,102,229,1,25,1429.668475752905,1562.401432815914,-132.73295706300905,116.66666666666667,120.33333333333333,0.6666666666666666,0.6666666666666666,112.0,116.4,0.4,0.4,113.3,119.8,0.2,0.4,0,0,0,1,-5.309318282520362,172.1,3.3666666666666742,0.5333333333333314
22200521,2022-12-28,2022-23,GSW,UTA,112,107,219,1,5,1525.210685467339,1488.1492775004265,37.06140796691261,111.0,115.66666666666667,0.3333333333333333,0.3333333333333333,111.6,110.8,0.2,0.2,112.5,111.4,0.2,0.2,0,1,-1,1,1.4824563186765045,170.6,-1.5,4.266666666666666
22200518,2022-12-28,2022-23,MIA,LAL,112,98,210,1,14,1474.435689346608,1455.798495164159,18.637194182448866,110.66666666666667,121.33333333333333,1.0,0.3333333333333333,102.4,118.4,0.8,0.4,104.7,119.2,0.6,0.4,1,0,1,1,0.7454877672979546,170.2,5.966666666666669,2.1333333333333258
2022200011,2022-12-29,2022-23,CCG,MCC,107,105,212,1,2,1520.7944154167983,1479.2055845832017,41.5888308335966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1.663553233343864,115.0,0.0,0.0
22200527,2022-12-29,2022-23,SAS,NYK,122,115,237,1,7,1326.4300880527694,1556.603145658426,-230.1730576056566,114.66666666666667,114.66666666666667,0.0,0.6666666666666666,116.6,118.6,0.4,0.8,110.5,116.4,0.2,0.7,2,1,1,1,-9.206922304226264,173.8,4.166666666666671,-1.7333333333333343
2022200017,2022-12-29,2022-23,AUS,OKL,108,105,213,1,3,1500.0,1516.094379124341,-16.094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,-0.6437751649736402,115.0,0.0,0.0
2022200013,2022-12-29,2022-23,LIN,GBO,122,95,217,1,27,1517.9175946922805,1482.0824053077195,35.83518938456109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1.4334075753824436,115.0,0.0,0.0
2022200019,2022-12-29,2022-23,SCW,STO,112,121,233,0,-9,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,115.0,0.0,0.0
2022200010,2022-12-29,2022-23,FWN,WCB,131,121,252,1,10,1473.6094267038475,1500.0,-26.390573296152525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,-1.055622931846101,115.0,0.0,0.0
22200525,2022-12-29,2022-23,BOS,LAC,116,110,226,1,6,1640.2207136569814,1546.5270373360233,93.69367632095805,107.33333333333333,126.66666666666667,0.3333333333333333,0.6666666666666666,112.6,120.8,0.6,0.6,113.3,117.1,0.7,0.5,1,1,0,1,3.747747052838322,173.35,-5.966666666666669,9.566666666666677
22200526,2022-12-29,2022-23,TOR,MEM,106,119,225,0,-13,1464.3525076981393,1561.0871545220969,-96.73464682395752,110.66666666666667,108.33333333333333,0.6666666666666666,0.3333333333333333,108.0,111.2,0.4,0.4,109.4,109.3,0.3,0.3,1,3,-2,1,-3.8693858729583006,169.8,1.2666666666666657,-0.9666666666666686
2022200016,2022-12-29,2022-23,MHU,SBL,122,103,225,1,19,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,115.0,0.0,0.0
22200523,2022-12-29,2022-23,CHA,OKC,121,113,234,1,8,1294.3768488619357,1479.9447001994815,-185.5678513375458,117.33333333333333,106.0,0.3333333333333333,0.0,116.4,114.8,0.4,0.4,113.3,113.3,0.2,0.3,12,16,-4,1,-7.422714053501831,172.8,4.033333333333331,-7.299999999999997
2022200015,2022-12-29,2022-23,IWA,RAP,118,127,245,0,-9,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,115.0,0.0,0.0
22200524,2022-12-29,2022-23,IND,CLE,135,126,261,1,9,1493.6861199289879,1598.4994572063808,-104.81333727739298,107.0,99.0,0.6666666666666666,0.3333333333333333,109.6,97.4,0.4,0.4,110.9,102.5,0.4,0.2,1,14,-13,1,-4.192533491095719,166.75,-3.9000000000000057,-3.5
22200528,2022-12-29,2022-23,DAL,HOU,129,114,243,1,15,1564.1164962626945,1369.217032781274,194.89946348142053,107.33333333333333,114.66666666666667,0.6666666666666666,0.3333333333333333,107.2,113.4,0.4,0.4,111.3,109.6,0.4,0.3,1,1,0,1,7.795978539256821,170.15,-3.9666666666666686,5.066666666666677
2022200014,2022-12-29,2022-23,BHM,TEX,134,101,235,1,33,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,115.0,0.0,0.0
2022200018,2022-12-29,2022-23,GLI,ONT,96,111,207,0,-15,1519.4591014905532,1480.5408985094468,38.91820298110633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1.5567281192442533,115.0,0.0,0.0
2022200023,2022-12-30,2022-23,MXC,SLC,136,109,245,1,27,1521.9722457733621,1478.0277542266379,43.944491546724294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1.7577796618689718,115.0,0.0,0.0
22200534,2022-12-30,2022-23,NOP,PHI,127,116,243,1,11,1613.533439079684,1615.5371701966258,-2.003731116941708,123.66666666666667,117.66666666666667,0.3333333333333333,0.3333333333333333,117.6,109.4,0.4,0.2,118.6,110.1,0.4,0.4,1,2,-1,1,-0.08014924467766832,171.75,5.066666666666677,7.566666666666677
2022200020,2022-12-30,2022-23,MNE,RGV,118,98,216,1,20,1526.3905732961525,1536.8887945411393,-10.49822124498678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-2,1,-0.4199288497994712,115.0,0.0,0.0
22200530,2022-12-30,2022-23,ATL,LAL,121,130,251,0,-9,1432.4050371788253,1430.1692579615788,2.235779217246545,121.0,114.0,0.3333333333333333,0.3333333333333333,116.4,113.2,0.2,0.2,112.1,115.7,0.2,0.3,1,1,0,1,0.08943116868986181,172.4,8.900000000000006,-1.7000000000000028
2022200024,2022-12-30,2022-23,MHU,SBL,118,117,235,1,1,1529.95732273554,1470.04267726446,59.91464547107989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2.396585818843196,115.0,0.0,0.0
22200529,2022-12-30,2022-23,ORL,WAS,100,119,219,0,-19,1416.996709436004,1474.1243705694826,-57.12766113347857,114.0,116.66666666666667,0.3333333333333333,0.6666666666666666,110.8,112.0,0.6,0.4,107.5,113.3,0.3,0.2,2,6,-4,1,-2.2851064453391428,170.7,6.5,3.3666666666666742
22200533,2022-12-30,2022-23,MIL,MIN,123,114,237,1,9,1539.506587833649,1456.7144354215209,82.79215241212819,110.33333333333333,112.33333333333333,0.0,0.0,113.0,107.4,0.2,0.2,107.8,112.0,0.4,0.2,12,1,11,1,3.3116860964851274,170.1,2.5333333333333314,0.3333333333333286
22200532,2022-12-30,2022-23,CHI,DET,132,118,250,1,14,1472.4214363487374,1338.318943084307,134.10249326443045,113.66666666666667,113.0,1.0,0.3333333333333333,117.8,108.0,0.6,0.2,114.7,112.2,0.4,0.4,1,6,-5,1,5.364099730577218,171.45,-1.0333333333333314,0.7999999999999972
2022200021,2022-12-30,2022-23,DEL,LIN,111,108,219,1,3,1463.1112054588607,1547.814874463888,-84.70366900502722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,1,-3.388146760201089,115.0,0.0,0.0
2022200022,2022-12-30,2022-23,BHM,TEX,94,104,198,0,-10,1535.2636052461617,1464.7363947538383,70.52721049232332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2.821088419692933,115.0,0.0,0.0
2022200025,2022-12-30,2022-23,SCW,STO,112,113,225,0,-1,1476.9741490700596,1523.0258509299404,-46.05170185988072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,-1.842068074395229,115.0,0.0,0.0
22200536,2022-12-30,2022-23,GSW,POR,118,112,230,1,6,1541.2242034604244,1488.8275664072946,52.39663705312978,111.0,108.66666666666667,0.3333333333333333,0.0,111.6,108.6,0.2,0.2,112.5,112.5,0.2,0.4,1,6,-5,1,2.095865482125191,170.05,-1.5,-3.8333333333333286
22200537,2022-12-30,2022-23,SAC,UTA,126,125,251,1,1,1502.1318328977864,1472.1357595073412,29.99607339044519,116.33333333333333,118.33333333333333,0.6666666666666666,0.3333333333333333,110.8,110.2,0.6,0.2,111.3,112.3,0.5,0.2,1,1,0,1,1.1998429356178075,170.25,5.033333333333331,6.033333333333331
22200531,2022-12-30,2022-23,TOR,PHX,113,104,217,1,9,1445.1255624620062,1517.9455379993362,-72.81997553733004,110.66666666666667,117.33333333333333,0.6666666666666666,0.3333333333333333,108.0,112.0,0.4,0.4,109.4,116.7,0.3,0.4,0,1,-1,1,-2.9127990214932016,170.0,1.2666666666666657,0.6333333333333258
22200535,2022-12-30,2022-23,DEN,MIA,124,119,243,1,5,1606.3537242814596,1500.0649265491882,106.2887977322714,115.66666666666667,110.66666666666667,0.3333333333333333,1.0,114.8,102.4,0.4,0.8,112.5,104.7,0.5,0.6,4,12,-8,1,4.251551909290856,169.3,3.1666666666666714,5.966666666666669
2022200026,2022-12-31,2022-23,GBO,CCG,124,131,255,0,-7,1452.185125536112,1530.4717196062054,-78.28659407009332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,-3.1314637628037327,115.0,0.0,0.0
22200539,2022-12-31,2022-23,CHA,BKN,106,123,229,0,-17,1327.0828530833528,1686.5277596215644,-359.4449065382116,117.33333333333333,119.0,0.3333333333333333,1.0,116.4,117.6,0.4,1.0,113.3,116.8,0.2,0.8,1,2,-1,1,-14.377796261528465,173.5,4.033333333333331,2.200000000000003
22200541,2022-12-31,2022-23,HOU,NYK,88,108,196,0,-20,1355.5951277045694,1523.7475745577012,-168.15244685313178,116.33333333333333,115.0,0.3333333333333333,0.3333333333333333,111.8,117.4,0.2,0.6,110.1,117.3,0.3,0.6,7,1,6,1,-6.726097874125271,172.3,6.233333333333334,-2.299999999999997
2022200032,2022-12-31,2022-23,WIS,GRG,93,91,184,1,2,1500.0,1516.094379124341,-16.094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-2,1,-0.6437751649736402,115.0,0.0,0.0
2022200030,2022-12-31,2022-23,CPS,OSC,124,96,220,1,28,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,115.0,0.0,0.0
2022200027,2022-12-31,2022-23,MNE,RGV,136,132,268,1,4,1557.755460126675,1505.5239077106169,52.23155241605809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2.0892620966423237,115.0,0.0,0.0
22200538,2022-12-31,2022-23,IND,LAC,131,130,261,1,1,1523.45501251572,1532.1919001656202,-8.736887649900154,107.0,125.33333333333333,0.6666666666666666,0.6666666666666666,109.6,120.8,0.4,0.6,110.9,117.4,0.4,0.5,1,1,0,1,-0.3494755059960062,172.6,-3.9000000000000057,7.933333333333323
22200546,2022-12-31,2022-23,UTA,MIA,123,126,249,0,-3,1465.8012382959273,1487.4639167833557,-21.662678487428366,118.0,113.66666666666667,0.0,0.6666666666666666,115.8,107.6,0.2,0.8,113.0,107.9,0.1,0.6,8,0,8,1,-0.8665071394971346,170.85,5.0,5.766666666666666
22200544,2022-12-31,2022-23,MIN,DET,104,116,220,0,-12,1439.073977165643,1321.2010254793413,117.8729516863018,114.0,105.33333333333333,0.0,0.0,112.6,112.0,0.2,0.2,112.6,111.1,0.2,0.4,9,0,9,1,4.714918067452072,171.15,1.4000000000000057,-5.766666666666666
22200545,2022-12-31,2022-23,OKC,PHI,96,115,211,0,-19,1447.2386959780645,1590.5447957077797,-143.30609972971524,109.66666666666667,115.33333333333333,0.0,0.3333333333333333,110.4,115.6,0.2,0.2,112.4,109.9,0.3,0.3,3,0,3,1,-5.73224398918861,171.5,-2.7333333333333343,5.433333333333323
22200543,2022-12-31,2022-23,MEM,NOP,116,101,217,1,15,1580.31409975823,1638.52581356853,-58.211713810300125,117.66666666666667,123.66666666666667,0.6666666666666666,0.3333333333333333,110.6,117.6,0.4,0.4,112.0,118.6,0.4,0.4,3,7,-4,1,-2.328468552412005,172.05,5.666666666666671,5.066666666666677
2022200029,2022-12-31,2022-23,MCC,WCB,122,108,230,1,14,1469.5282803937946,1474.203144637627,-4.674864243832417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-1,1,-0.18699456975329667,115.0,0.0,0.0
22200542,2022-12-31,2022-23,SAS,DAL,125,126,251,0,-1,1359.2856591534942,1577.738401339399,-218.45274218590475,114.66666666666667,107.33333333333333,0.0,0.6666666666666666,116.6,107.2,0.4,0.4,110.5,111.3,0.2,0.4,1,7,-6,1,-8.73810968743619,170.95,4.166666666666671,-3.9666666666666686
2022200031,2022-12-31,2022-23,SXF,ONT,95,99,194,0,-4,1483.905620875659,1511.3595925681136,-27.453971692454616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-1,1,-1.0981588676981846,115.0,0.0,0.0
2022200028,2022-12-31,2022-23,IWA,RAP,128,124,252,1,4,1476.9741490700596,1523.0258509299404,-46.05170185988072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,-1.842068074395229,115.0,0.0,0.0
22200540,2022-12-31,2022-23,CHI,CLE,102,103,205,0,-1,1489.539353953703,1568.7305646196487,-79.19121066594562,113.66666666666667,114.0,1.0,0.3333333333333333,117.8,102.2,0.6,0.2,114.7,103.4,0.4,0.2,0,1,-1,1,-3.167648426637825,170.0,-1.0333333333333314,10.599999999999994
2022200036,2023-01-01,2022-23,AUS,STO,94,108,202,0,-14,1514.5046626102098,1529.0439167066247,-14.53925409641488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,1,-0.5815701638565952,115.0,0.0,0.0
22200547,2023-01-01,2022-23,MEM,SAC,118,108,226,1,10,1612.6423844546043,1508.4663541092002,104.17603034540411,117.66666666666667,116.33333333333333,0.6666666666666666,0.6666666666666666,110.6,110.8,0.4,0.6,112.0,111.3,0.4,0.5,0,15,-15,1,4.167041213816165,170.35,5.666666666666671,5.033333333333331
2022200033,2023-01-01,2022-23,IWA,TEX,126,138,264,0,-12,1495.1893913149781,1493.5171476146243,1.6722437003538744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-1,1,0.06688974801415498,115.0,0.0,0.0
2022200034,2023-01-01,2022-23,BHM,GLI,124,126,250,0,-2,1506.4828523853757,1488.6404074318864,17.84244495348935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0.7136977981395739,115.0,0.0,0.0
2022200035,2023-01-01,2022-23,SXF,ONT,123,110,233,1,13,1469.0803612485402,1526.1848521952325,-57.104490946692295,0.0,106.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,-2.284179637867692,115.0,0.0,106.0
22200549,2023-01-01,2022-23,DEN,BOS,123,111,234,1,12,1618.954734047292,1654.5558508273846,-35.601116780092525,115.66666666666667,107.33333333333333,0.3333333333333333,0.3333333333333333,114.8,112.6,0.4,0.6,112.5,113.3,0.5,0.7,1,18,-17,1,-1.424044671203701,171.85,3.1666666666666714,-5.966666666666669
22200548,2023-01-01,2022-23,MIL,WAS,95,118,213,0,-23,1557.1470460895268,1499.199828260255,57.94721782927195,110.33333333333333,118.66666666666667,0.0,0.6666666666666666,113.0,117.2,0.2,0.6,107.8,114.5,0.4,0.3,1,1,0,1,2.317888713170878,172.55,2.5333333333333314,4.166666666666671
2022200039,2023-01-02,2022-23,LIN,RAP,110,102,212,1,8,1530.6375959806248,1504.8106086850219,25.826987295602976,114.33333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2,1,1.033079491824119,115.0,114.33333333333333,0.0
22200550,2023-01-02,2022-23,NYK,PHX,102,83,185,1,19,1540.509902033206,1490.1630839276484,50.34681810555753,114.66666666666667,110.33333333333333,0.3333333333333333,0.3333333333333333,113.4,113.4,0.6,0.4,118.0,114.9,0.7,0.3,7,2,5,1,2.0138727242223013,171.7,-3.3333333333333286,-4.566666666666677
22200557,2023-01-02,2022-23,MIN,DEN,124,111,235,1,13,1405.0416745683124,1647.2233261573037,-242.18165158899137,114.0,115.66666666666667,0.0,0.3333333333333333,112.6,114.8,0.2,0.4,112.6,112.5,0.2,0.5,1,4,-3,1,-9.687266063559655,171.85,1.4000000000000057,3.1666666666666714
22200556,2023-01-02,2022-23,HOU,DAL,106,111,217,0,-5,1338.8328002290648,1580.8076841680775,-241.97488393901267,116.33333333333333,114.0,0.3333333333333333,1.0,111.8,109.4,0.2,0.6,110.1,113.9,0.3,0.5,1,1,0,1,-9.678995357560506,170.3,6.233333333333334,0.09999999999999432
22200551,2023-01-02,2022-23,CHA,LAL,115,121,236,0,-6,1320.6007027121964,1453.3432802663392,-132.74257755414283,117.33333333333333,119.0,0.3333333333333333,0.6666666666666666,116.4,118.4,0.4,0.4,113.3,115.7,0.2,0.3,1,2,-1,1,-5.309703102165713,173.7,4.033333333333331,3.299999999999997
